Timestamp,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Cmd,J2_Cmd,J3_Cmd,J4_Cmd,J5_Cmd,J6_Cmd,J1_Cmd_Raw,J2_Cmd_Raw,J3_Cmd_Raw,J4_Cmd_Raw,J5_Cmd_Raw,J6_Cmd_Raw,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,nx,ny,nz,ox,oy,oz,ax,ay,az,X,Y,Z,Human_Fx,Human_Fy,Human_Fz,Vir_Fx,Vir_Fy,Vir_Fz,Vir_X_Pos,Vir_Y_Pos,Vir_Z_Pos,Vir_X_Vel,Vir_Y_Vel,Vir_Z_Vel,LinkVert_1_X,LinkVert_1_Y,LinkVert_1_Z,LinkVert_2_X,LinkVert_2_Y,LinkVert_2_Z,LinkVert_3_X,LinkVert_3_Y,LinkVert_3_Z,CollisionLoc_1_X,CollisionLoc_1_Y,CollisionLoc_1_Z,CollisionLoc_2_X,CollisionLoc_2_Y,CollisionLoc_2_Z,CollisionLoc_3_X,CollisionLoc_3_Y,CollisionLoc_3_Z,CollisionLoc_4_X,CollisionLoc_4_Y,CollisionLoc_4_Z,CollisionDir_1_X,CollisionDir_1_Y,CollisionDir_1_Z,CollisionDir_2_X,CollisionDir_2_Y,CollisionDir_2_Z,CollisionDir_3_X,CollisionDir_3_Y,CollisionDir_3_Z,CollisionDir_4_X,CollisionDir_4_Y,CollisionDir_4_Z,Fault_state,Motion_state
10.451860,-0.709568,-2.151779,-1.282272,-0.015098,0.033160,0.020787,1.540316,-0.208885,-1.109747,0.038824,0.904917,3.118444,1.540303,-0.235865,-1.094190,0.040251,0.862146,3.116220,1.540303,-0.236831,-1.093568,0.040306,0.860560,3.116136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,1.000000,0.000955,-0.003686,-0.000954,0.999993,0.999993,-0.000046,0.003686,1261.822021,31.297249,968.482483,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.004763,0.000000,0.000000,-0.664713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.453855,-0.738171,-1.672162,-0.918658,-0.002485,0.026611,0.018583,1.540316,-0.209795,-1.109236,0.038869,0.903492,3.118373,1.540303,-0.236831,-1.093568,0.040306,0.860560,3.116136,1.540303,-0.237797,-1.092943,0.040361,0.858970,3.116051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,1.000000,0.000956,-0.003681,-0.000955,0.999993,0.999993,-0.000048,0.003681,1261.822754,31.296844,969.641235,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.006095,0.000000,0.000000,-0.667381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.455852,-0.515797,-1.287863,-0.609232,-0.002707,0.016213,0.024220,1.540316,-0.210708,-1.108718,0.038911,0.902063,3.118303,1.540303,-0.237797,-1.092943,0.040361,0.858970,3.116051,1.540303,-0.238764,-1.092313,0.040417,0.857375,3.115966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,1.000000,0.000955,-0.003683,-0.000955,0.999993,0.999993,-0.000047,0.003683,1261.825684,31.297274,970.812012,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.007433,0.000000,0.000000,-0.670044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.457855,-0.085702,-1.054046,-0.419534,-0.014061,0.003398,0.039079,1.540316,-0.211626,-1.108200,0.038957,0.900626,3.118227,1.540303,-0.238764,-1.092313,0.040417,0.857375,3.115966,1.540303,-0.239732,-1.091680,0.040473,0.855774,3.115880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,1.000000,0.000951,-0.003680,-0.000951,0.999993,0.999993,-0.000048,0.003680,1261.825195,31.296968,971.984497,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.008775,0.000000,0.000000,-0.672701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.459859,0.406627,-0.988136,-0.378276,-0.026833,-0.010303,0.060618,1.540316,-0.212543,-1.107674,0.039003,0.899181,3.118156,1.540303,-0.239732,-1.091680,0.040473,0.855774,3.115880,1.540303,-0.240701,-1.091042,0.040529,0.854169,3.115794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,1.000000,0.000953,-0.003677,-0.000952,0.999993,0.999993,-0.000049,0.003677,1261.828125,31.296848,973.164368,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.010123,0.000000,0.000000,-0.675353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.461853,0.722085,-1.149479,-0.459154,-0.035158,-0.021462,0.080697,1.540316,-0.213460,-1.107145,0.039053,0.897732,3.118085,1.540303,-0.240701,-1.091042,0.040529,0.854169,3.115794,1.540303,-0.241670,-1.090401,0.040586,0.852560,3.115707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000049,1.000000,0.000957,-0.003673,-0.000957,0.999993,0.999993,-0.000052,0.003673,1261.832031,31.296114,974.348633,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.011477,0.000000,0.000000,-0.678000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.463866,0.816980,-1.407173,-0.590061,-0.037941,-0.027084,0.092393,1.540316,-0.214380,-1.106616,0.039099,0.896280,3.118009,1.540303,-0.241670,-1.090401,0.040586,0.852560,3.115707,1.540303,-0.242641,-1.089756,0.040644,0.850945,3.115620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000049,1.000000,0.000954,-0.003669,-0.000954,0.999993,0.999993,-0.000053,0.003669,1261.832520,31.296032,975.535889,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.012835,0.000000,0.000000,-0.680641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.465856,0.833996,-1.666846,-0.592638,-0.029633,-0.031553,0.089167,1.540316,-0.215301,-1.106079,0.039145,0.894819,3.117938,1.540303,-0.242641,-1.089756,0.040644,0.850945,3.115620,1.540303,-0.243612,-1.089107,0.040702,0.849326,3.115533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000049,1.000000,0.000956,-0.003665,-0.000956,0.999993,0.999993,-0.000053,0.003665,1261.836670,31.296146,976.730713,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.014199,0.000000,0.000000,-0.683277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.467862,0.852701,-1.967840,-0.329112,-0.008686,-0.041637,0.066728,1.540316,-0.216225,-1.105543,0.039190,0.893350,3.117862,1.540303,-0.243612,-1.089107,0.040702,0.849326,3.115533,1.540303,-0.244584,-1.088453,0.040760,0.847702,3.115444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000049,1.000000,0.000954,-0.003656,-0.000953,0.999993,0.999993,-0.000053,0.003656,1261.837402,31.296234,977.927795,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.015568,0.000000,0.000000,-0.685908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.469855,0.867099,-2.285961,0.039652,0.011578,-0.054684,0.033593,1.540316,-0.217153,-1.104999,0.039236,0.891882,3.117791,1.540303,-0.244584,-1.088453,0.040760,0.847702,3.115444,1.540303,-0.245557,-1.087796,0.040819,0.846074,3.115356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000049,1.000000,0.000957,-0.003658,-0.000956,0.999993,0.999993,-0.000052,0.003658,1261.839722,31.296408,979.137634,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.016943,0.000000,0.000000,-0.688534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.471860,0.881141,-2.528126,0.229245,0.013279,-0.062003,0.007468,1.540316,-0.218085,-1.104452,0.039286,0.890405,3.117715,1.540303,-0.245557,-1.087796,0.040819,0.846074,3.115356,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,1.000000,0.000957,-0.003659,-0.000957,0.999993,0.999993,-0.000054,0.003659,1261.841431,31.295944,980.354248,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.018322,0.000000,0.000000,-0.691154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.473797,0.910083,-2.637280,0.163660,-0.004431,-0.058449,0.003876,1.540316,-0.219016,-1.103904,0.039336,0.888925,3.117639,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,1.000000,0.000957,-0.003656,-0.000957,0.999993,0.999993,-0.000056,0.003656,1261.841309,31.295486,981.570435,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.018322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.475791,0.887318,-2.618551,-0.027499,-0.028040,-0.045704,0.023847,1.540316,-0.219948,-1.103350,0.039382,0.887437,3.117569,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,1.000000,0.000961,-0.003653,-0.000961,0.999993,0.999993,-0.000055,0.003653,1261.844238,31.295900,982.794250,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.018322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.477802,0.757405,-2.498349,-0.096057,-0.044379,-0.029011,0.050931,1.540316,-0.220879,-1.102795,0.039431,0.885948,3.117492,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,1.000000,0.000961,-0.003650,-0.000961,0.999993,0.999993,-0.000056,0.003650,1261.845581,31.295609,984.018738,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.018322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.479822,0.501762,-2.298716,0.064332,-0.048515,-0.011017,0.070020,1.540316,-0.221815,-1.102233,0.039477,0.884452,3.117416,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,1.000000,0.000960,-0.003649,-0.000960,0.999993,0.999993,-0.000054,0.003649,1261.848389,31.296139,985.253906,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.018322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
10.481818,0.144665,-2.093402,0.316033,-0.039377,0.005424,0.077278,1.540316,-0.222753,-1.101672,0.039527,0.882952,3.117335,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,1.540303,-0.246530,-1.087135,0.040878,0.844440,3.115266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000052,1.000000,0.000956,-0.003649,-0.000956,0.999993,0.999993,-0.000055,0.003649,1261.847778,31.295931,986.492920,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-1.018322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
